step,train_loss,learning_rate
12988,1.5462610721588135,5.6778117611288456e-05
12989,0.8170620203018188,5.6772645361723213e-05
12990,1.9309877157211304,5.6767173029516354e-05
12991,1.4747732877731323,5.676170061473462e-05
12992,1.636281967163086,5.6756228117444805e-05
12993,1.6715470552444458,5.67507555377137e-05
12994,2.3832480907440186,5.674528287560804e-05
12995,1.5236003398895264,5.673981013119464e-05
12996,0.6775580644607544,5.6734337304540265e-05
12997,1.329337239265442,5.6728864395711716e-05
12998,0.8363240957260132,5.6723391404775756e-05
12999,1.8559703826904297,5.671791833179917e-05
13000,1.6066581010818481,5.671244517684876e-05
13001,1.4820102453231812,5.6706971939991274e-05
13002,0.8276723623275757,5.6701498621293504e-05
13003,2.375190258026123,5.669602522082229e-05
13004,1.541203260421753,5.669055173864435e-05
13005,1.8203102350234985,5.6685078174826527e-05
13006,1.2816365957260132,5.667960452943556e-05
13007,0.7829586267471313,5.667413080253829e-05
13008,1.3079566955566406,5.666865699420149e-05
13009,1.761460542678833,5.6663183104491926e-05
13010,1.5481404066085815,5.6657709133476444e-05
13011,1.623393177986145,5.6652235081221795e-05
13012,1.2514772415161133,5.6646760947794786e-05
13013,2.504295587539673,5.664128673326222e-05
13014,1.5330913066864014,5.66358124376909e-05
13015,1.1055967807769775,5.6630338061147616e-05
13016,0.8678490519523621,5.662486360369918e-05
13017,1.0536965131759644,5.661938906541237e-05
13018,1.4036917686462402,5.6613914446354e-05
13019,1.60397469997406,5.660843974659087e-05
13020,1.014062523841858,5.660296496618981e-05
13021,1.5139743089675903,5.659749010521758e-05
13022,0.9867854118347168,5.6592015163741e-05
13023,1.088977336883545,5.658654014182689e-05
13024,0.5061540007591248,5.658106503954206e-05
13025,1.8444358110427856,5.657558985695329e-05
13026,0.8318864703178406,5.657011459412744e-05
13027,1.8088830709457397,5.656463925113128e-05
13028,2.356590986251831,5.655916382803164e-05
13029,1.7484941482543945,5.6553688324895304e-05
13030,0.6683270931243896,5.654821274178911e-05
13031,0.6370322108268738,5.6542737078779896e-05
13032,0.8168995976448059,5.6537261335934424e-05
13033,1.648669958114624,5.6531785513319536e-05
13034,1.7914941310882568,5.652630961100207e-05
13035,1.1080694198608398,5.65208336290488e-05
13036,1.4372137784957886,5.651535756752659e-05
13037,1.7874222993850708,5.650988142650223e-05
13038,1.6845813989639282,5.650440520604256e-05
13039,1.8714251518249512,5.649892890621438e-05
13040,1.6998251676559448,5.6493452527084526e-05
13041,0.7074005603790283,5.648797606871986e-05
13042,1.4355740547180176,5.648249953118714e-05
13043,1.7399476766586304,5.647702291455323e-05
13044,1.4720655679702759,5.6471546218884944e-05
13045,1.125705599784851,5.6466069444249116e-05
13046,0.6764837503433228,5.646059259071258e-05
13047,0.7329789400100708,5.645511565834218e-05
13048,1.2963125705718994,5.6449638647204715e-05
13049,1.2626316547393799,5.6444161557367016e-05
13050,1.1755272150039673,5.6438684388895935e-05
13051,1.3549630641937256,5.6433207141858326e-05
13052,1.4156407117843628,5.642772981632098e-05
13053,1.4571086168289185,5.642225241235074e-05
13054,1.1587927341461182,5.641677493001449e-05
13055,1.8058477640151978,5.641129736937899e-05
13056,1.7888237237930298,5.6405819730511144e-05
13057,0.8918775916099548,5.6400342013477755e-05
13058,2.2204806804656982,5.63948642183457e-05
13059,1.1403930187225342,5.6389386345181777e-05
13060,1.6521350145339966,5.638390839405285e-05
13061,1.1564836502075195,5.6378430365025776e-05
13062,1.2548303604125977,5.6372952258167374e-05
13063,1.5588479042053223,5.63674740735445e-05
13064,1.6265445947647095,5.636199581122402e-05
13065,1.4016635417938232,5.6356517471272735e-05
13066,1.152557134628296,5.635103905375753e-05
13067,1.4567950963974,5.6345560558745245e-05
13068,0.7544562220573425,5.634008198630273e-05
13069,1.0586280822753906,5.633460333649684e-05
13070,0.9805073142051697,5.6329124609394406e-05
13071,2.053229331970215,5.632364580506232e-05
13072,1.6456332206726074,5.6318166923567395e-05
13073,0.786812424659729,5.631268796497651e-05
13074,1.382591962814331,5.630720892935652e-05
13075,0.709653377532959,5.630172981677426e-05
13076,1.499015212059021,5.629625062729662e-05
13077,0.8915663361549377,5.629077136099042e-05
13078,1.1387596130371094,5.628529201792256e-05
13079,1.282236933708191,5.6279812598159884e-05
13080,1.2102534770965576,5.627433310176925e-05
13081,1.353339672088623,5.6268853528817533e-05
13082,1.6843230724334717,5.626337387937156e-05
13083,1.7268314361572266,5.625789415349821e-05
13084,1.0259698629379272,5.625241435126439e-05
13085,0.4730883538722992,5.624693447273691e-05
13086,1.6456769704818726,5.6241454517982685e-05
13087,1.6758824586868286,5.623597448706853e-05
13088,1.6761070489883423,5.623049438006137e-05
13089,0.5654886960983276,5.622501419702804e-05
13090,0.9018994569778442,5.6219533938035405e-05
13091,1.784532070159912,5.621405360315038e-05
13092,1.3964307308197021,5.620857319243978e-05
13093,1.5371754169464111,5.62030927059705e-05
13094,1.2459574937820435,5.6197612143809435e-05
13095,1.9767844676971436,5.619213150602345e-05
13096,1.6339304447174072,5.6186650792679404e-05
13097,1.8604116439819336,5.61811700038442e-05
13098,2.0370147228240967,5.61756891395847e-05
13099,1.333036184310913,5.6170208199967784e-05
13100,1.2920997142791748,5.616472718506032e-05
13101,0.8916650414466858,5.6159246094929214e-05
13102,2.1941370964050293,5.6153764929641346e-05
13103,1.258660078048706,5.614828368926358e-05
13104,1.890576720237732,5.614280237386281e-05
13105,1.0851255655288696,5.613732098350591e-05
13106,0.8565607666969299,5.6131839518259775e-05
13107,2.2677133083343506,5.6126357978191304e-05
13108,1.7380478382110596,5.612087636336737e-05
13109,1.3130555152893066,5.6115394673854864e-05
13110,1.3620085716247559,5.610991290972066e-05
13111,1.1224790811538696,5.610443107103166e-05
13112,0.9479204416275024,5.6098949157854774e-05
13113,1.1885122060775757,5.609346717025685e-05
13114,2.419245481491089,5.6087985108304826e-05
13115,2.015355110168457,5.608250297206557e-05
13116,1.293365716934204,5.6077020761605975e-05
13117,1.4318859577178955,5.6071538476992954e-05
13118,1.2686128616333008,5.6066056118293384e-05
13119,1.0282776355743408,5.6060573685574186e-05
13120,1.8192429542541504,5.605509117890223e-05
13121,1.236169695854187,5.604960859834443e-05
13122,0.9970024228096008,5.604412594396769e-05
13123,1.533265471458435,5.603864321583889e-05
13124,1.5162913799285889,5.6033160414024956e-05
13125,1.476030945777893,5.6027677538592794e-05
13126,0.7036716938018799,5.6022194589609264e-05
13127,1.3911033868789673,5.601671156714133e-05
13128,1.4915947914123535,5.6011228471255854e-05
13129,1.2348036766052246,5.600574530201977e-05
13130,1.3578330278396606,5.600026205949996e-05
13131,0.6487573385238647,5.599477874376335e-05
13132,1.4261128902435303,5.5989295354876856e-05
13133,1.4921966791152954,5.598381189290736e-05
13134,2.1665995121002197,5.597832835792177e-05
13135,0.8147450685501099,5.597284474998705e-05
13136,1.1091114282608032,5.596736106917005e-05
13137,1.4832619428634644,5.596187731553772e-05
13138,1.288864254951477,5.595639348915696e-05
13139,1.9330837726593018,5.5950909590094716e-05
13140,1.7295466661453247,5.594542561841784e-05
13141,2.566958427429199,5.5939941574193296e-05
13142,0.7937678098678589,5.593445745748802e-05
13143,1.2104253768920898,5.5928973268368876e-05
13144,0.7596072554588318,5.5923489006902814e-05
13145,1.5467815399169922,5.591800467315676e-05
13146,0.8021126389503479,5.5912520267197626e-05
13147,1.6608003377914429,5.590703578909234e-05
13148,1.3109766244888306,5.5901551238907804e-05
13149,1.2570675611495972,5.589606661671097e-05
13150,1.1959693431854248,5.589058192256876e-05
13151,1.333094596862793,5.588509715654807e-05
13152,1.0079528093338013,5.5879612318715864e-05
13153,1.5151431560516357,5.587412740913904e-05
13154,1.9508785009384155,5.586864242788454e-05
13155,1.1908105611801147,5.586315737501929e-05
13156,1.4199906587600708,5.585767225061023e-05
13157,1.8402376174926758,5.585218705472429e-05
13158,1.225115180015564,5.5846701787428375e-05
13159,1.547013759613037,5.584121644878945e-05
13160,1.1075818538665771,5.583573103887443e-05
13161,1.2477447986602783,5.583024555775025e-05
13162,1.1181219816207886,5.582476000548387e-05
13163,1.3638157844543457,5.58192743821422e-05
13164,1.2453944683074951,5.581378868779217e-05
13165,1.133720874786377,5.580830292250074e-05
13166,1.5484800338745117,5.580281708633485e-05
13167,0.9156866073608398,5.579733117936143e-05
13168,1.049267292022705,5.5791845201647414e-05
13169,2.0062201023101807,5.5786359153259756e-05
13170,0.9203749299049377,5.578087303426538e-05
13171,1.9693636894226074,5.577538684473125e-05
13172,2.004887342453003,5.576990058472429e-05
13173,1.239745020866394,5.576441425431148e-05
13174,1.2956595420837402,5.575892785355973e-05
13175,2.0564074516296387,5.5753441382535996e-05
13176,0.7503337264060974,5.574795484130724e-05
13177,1.1089462041854858,5.57424682299404e-05
13178,0.7506436705589294,5.5736981548502405e-05
13179,1.447484016418457,5.573149479706023e-05
13180,0.7769763469696045,5.5726007975680834e-05
13181,0.991753876209259,5.5720521084431126e-05
13182,1.1225234270095825,5.571503412337809e-05
13183,0.6869802474975586,5.5709547092588705e-05
13184,1.3795913457870483,5.570405999212987e-05
13185,1.8320233821868896,5.5698572822068575e-05
13186,2.4742157459259033,5.569308558247177e-05
13187,1.2271618843078613,5.568759827340639e-05
13188,1.2302197217941284,5.568211089493943e-05
13189,1.2751457691192627,5.567662344713782e-05
13190,1.1832170486450195,5.5671135930068555e-05
13191,1.3245664834976196,5.566564834379854e-05
13192,1.5023181438446045,5.5660160688394766e-05
13193,0.943751871585846,5.565467296392421e-05
13194,1.7225826978683472,5.564918517045381e-05
13195,1.6837795972824097,5.5643697308050544e-05
13196,1.559863567352295,5.5638209376781366e-05
13197,0.8669625520706177,5.5632721376713246e-05
13198,1.000954031944275,5.562723330791315e-05
13199,2.0191593170166016,5.562174517044803e-05
13200,1.5072420835494995,5.56162569643849e-05
13201,0.9859107136726379,5.561076868979068e-05
13202,1.3477648496627808,5.560528034673234e-05
13203,1.76698637008667,5.5599791935276905e-05
13204,1.4400099515914917,5.5594303455491275e-05
13205,1.584622859954834,5.558881490744247e-05
13206,0.957509458065033,5.558332629119744e-05
13207,0.9241036176681519,5.557783760682317e-05
13208,1.169606328010559,5.5572348854386624e-05
13209,1.0161179304122925,5.5566860033954795e-05
13210,0.6766878962516785,5.556137114559466e-05
13211,0.4781244695186615,5.555588218937316e-05
13212,1.280180811882019,5.555039316535729e-05
13213,1.501763105392456,5.554490407361406e-05
13214,1.4267829656600952,5.55394149142104e-05
13215,1.4873967170715332,5.553392568721332e-05
13216,1.041516900062561,5.552843639268981e-05
13217,0.5716382265090942,5.552294703070684e-05
13218,1.3306646347045898,5.551745760133138e-05
13219,1.067099928855896,5.55119681046304e-05
13220,2.180504083633423,5.550647854067095e-05
13221,1.3432749509811401,5.550098890951994e-05
13222,1.296594262123108,5.54954992112444e-05
13223,1.5240225791931152,5.5490009445911324e-05
13224,2.052485942840576,5.548451961358765e-05
13225,2.0726125240325928,5.54790297143404e-05
13226,1.391526460647583,5.547353974823658e-05
13227,1.8229622840881348,5.5468049715343155e-05
13228,2.1715281009674072,5.546255961572713e-05
13229,1.4292010068893433,5.545706944945547e-05
13230,0.6511409282684326,5.5451579216595214e-05
13231,1.6263983249664307,5.54460889172133e-05
13232,0.7555898427963257,5.544059855137675e-05
13233,1.8012930154800415,5.543510811915256e-05
13234,1.6796239614486694,5.542961762060774e-05
13235,0.3193609416484833,5.542412705580925e-05
13236,1.3791881799697876,5.5418636424824127e-05
13237,1.3105593919754028,5.541314572771935e-05
13238,1.0164052248001099,5.54076549645619e-05
13239,0.7153982520103455,5.540216413541881e-05
13240,1.3090075254440308,5.539667324035705e-05
13241,1.5353392362594604,5.539118227944365e-05
13242,1.00510573387146,5.538569125274558e-05
13243,1.1159005165100098,5.538020016032988e-05
13244,0.9910297393798828,5.537470900226353e-05
13245,1.5623427629470825,5.536921777861354e-05
13246,1.8147251605987549,5.536372648944692e-05
13247,2.0448596477508545,5.535823513483067e-05
13248,1.150229811668396,5.535274371483179e-05
13249,1.566488265991211,5.5347252229517306e-05
13250,1.3122977018356323,5.53417606789542e-05
13251,1.1276319026947021,5.533626906320953e-05
13252,1.3790569305419922,5.5330777382350245e-05
13253,1.8105735778808594,5.532528563644338e-05
13254,1.1841826438903809,5.5319793825555986e-05
13255,1.846510887145996,5.531430194975502e-05
13256,1.0758776664733887,5.5308810009107524e-05
13257,1.806443452835083,5.5303318003680506e-05
13258,1.9365079402923584,5.5297825933540984e-05
13259,1.655053734779358,5.529233379875595e-05
13260,1.6622461080551147,5.528684159939245e-05
13261,1.315556526184082,5.528134933551751e-05
13262,1.8253003358840942,5.527585700719811e-05
13263,0.9252364635467529,5.527036461450128e-05
13264,2.2868800163269043,5.526487215749407e-05
13265,1.35326087474823,5.525937963624347e-05
13266,0.9919098615646362,5.525388705081651e-05
13267,1.758978009223938,5.524839440128022e-05
13268,0.7943565845489502,5.524290168770159e-05
13269,1.8309986591339111,5.52374089101477e-05
13270,1.7483234405517578,5.5231916068685515e-05
13271,0.9930720329284668,5.522642316338212e-05
13272,1.1952680349349976,5.5220930194304487e-05
13273,1.2315489053726196,5.521543716151966e-05
13274,1.1538969278335571,5.520994406509469e-05
13275,0.3475528359413147,5.520445090509656e-05
13276,1.340741515159607,5.519895768159234e-05
13277,1.1939054727554321,5.5193464394649036e-05
13278,1.5268725156784058,5.518797104433369e-05
13279,1.6153221130371094,5.518247763071334e-05
13280,1.1830406188964844,5.5176984153855e-05
13281,0.9389678835868835,5.517149061382573e-05
13282,1.4396332502365112,5.5165997010692515e-05
13283,1.379496455192566,5.516050334452244e-05
13284,1.1985737085342407,5.515500961538253e-05
13285,1.5387219190597534,5.514951582333979e-05
13286,2.2249093055725098,5.514402196846129e-05
13287,1.3620059490203857,5.513852805081404e-05
13288,1.955912709236145,5.513303407046512e-05
13289,1.3261228799819946,5.5127540027481516e-05
13290,1.6584299802780151,5.51220459219303e-05
13291,1.851035475730896,5.511655175387853e-05
13292,0.988057553768158,5.51110575233932e-05
13293,0.8536804914474487,5.510556323054138e-05
13294,0.6581395864486694,5.51000688753901e-05
13295,1.6426067352294922,5.5094574458006424e-05
13296,1.5424513816833496,5.50890799784574e-05
13297,1.0712627172470093,5.508358543681003e-05
13298,1.4530845880508423,5.507809083313139e-05
13299,1.5240564346313477,5.507259616748854e-05
13300,1.2325941324234009,5.50671014399485e-05
13301,2.5086510181427,5.506160665057835e-05
13302,1.5623594522476196,5.5056111799445105e-05
13303,1.52447509765625,5.505061688661582e-05
13304,0.8872357606887817,5.504512191215756e-05
13305,0.618160605430603,5.5039626876137384e-05
13306,1.5269713401794434,5.503413177862231e-05
13307,1.2130240201950073,5.502863661967942e-05
13308,1.8075052499771118,5.5023141399375754e-05
13309,1.376569390296936,5.501764611777838e-05
13310,2.3869946002960205,5.501215077495433e-05
13311,1.4938712120056152,5.5006655370970676e-05
13312,1.844424843788147,5.500115990589449e-05
13313,0.9874753952026367,5.499566437979278e-05
13314,1.7255531549453735,5.4990168792732646e-05
13315,1.3733664751052856,5.498467314478114e-05
13316,1.881271243095398,5.497917743600532e-05
13317,1.4482091665267944,5.4973681666472235e-05
13318,1.4265528917312622,5.4968185836248956e-05
13319,1.4057915210723877,5.4962689945402534e-05
13320,1.4982483386993408,5.495719399400003e-05
13321,1.4877747297286987,5.495169798210853e-05
13322,1.7416434288024902,5.49462019097951e-05
13323,1.9551177024841309,5.4940705777126763e-05
13324,0.9404280781745911,5.493520958417062e-05
13325,1.4103786945343018,5.492971333099373e-05
13326,1.768221139907837,5.492421701766314e-05
13327,1.205711841583252,5.491872064424595e-05
13328,1.4656100273132324,5.4913224210809215e-05
13329,2.0704166889190674,5.490772771742e-05
13330,1.7673710584640503,5.4902231164145365e-05
13331,1.1253397464752197,5.4896734551052394e-05
13332,1.453016996383667,5.489123787820818e-05
13333,1.5798654556274414,5.488574114567974e-05
13334,2.0270731449127197,5.4880244353534195e-05
13335,1.3530004024505615,5.487474750183859e-05
13336,1.4191147089004517,5.4869250590660004e-05
13337,1.3144373893737793,5.486375362006553e-05
13338,1.341715693473816,5.485825659012222e-05
13339,0.8318071961402893,5.485275950089719e-05
13340,0.9491357207298279,5.484726235245745e-05
13341,0.9543080925941467,5.484176514487013e-05
13342,1.158395767211914,5.4836267878202295e-05
13343,1.5277279615402222,5.4830770552521016e-05
13344,2.0042097568511963,5.482527316789337e-05
13345,1.2488715648651123,5.481977572438649e-05
13346,0.9954435229301453,5.481427822206737e-05
13347,1.7768384218215942,5.4808780661003155e-05
13348,1.16618812084198,5.480328304126091e-05
13349,1.0192930698394775,5.479778536290773e-05
13350,1.126609206199646,5.479228762601066e-05
13351,0.806096076965332,5.4786789830636814e-05
13352,2.3983654975891113,5.47812919768533e-05
13353,1.3991605043411255,5.477579406472715e-05
13354,0.16443003714084625,5.477029609432549e-05
13355,1.7245651483535767,5.476479806571541e-05
13356,1.5006507635116577,5.475929997896398e-05
13357,0.618820071220398,5.47538018341383e-05
13358,1.012811541557312,5.474830363130545e-05
13359,1.4621343612670898,5.474280537053253e-05
13360,1.2929954528808594,5.473730705188663e-05
13361,1.4710110425949097,5.473180867543483e-05
13362,1.389281153678894,5.472631024124425e-05
13363,1.760751485824585,5.4720811749381944e-05
13364,0.9136090874671936,5.471531319991503e-05
13365,1.032451868057251,5.4709814592910616e-05
13366,1.2274452447891235,5.470431592843578e-05
13367,1.574549674987793,5.4698817206557616e-05
13368,1.2806538343429565,5.469331842734321e-05
13369,1.4344993829727173,5.4687819590859684e-05
13370,0.6292959451675415,5.468232069717415e-05
13371,1.236339807510376,5.467682174635365e-05
13372,1.9835479259490967,5.4671322738465346e-05
13373,0.5319152474403381,5.466582367357629e-05
13374,0.7498952150344849,5.4660324551753604e-05
13375,1.4436205625534058,5.46548253730644e-05
13376,0.8186346292495728,5.4649326137575765e-05
13377,1.1485016345977783,5.464382684535481e-05
13378,0.8618568778038025,5.463832749646861e-05
13379,1.581484079360962,5.463282809098433e-05
13380,0.9825121164321899,5.462732862896903e-05
13381,1.5910282135009766,5.462182911048981e-05
13382,0.8694897890090942,5.46163295356138e-05
13383,1.6986802816390991,5.461082990440811e-05
13384,1.2352765798568726,5.460533021693982e-05
13385,2.021915912628174,5.4599830473276075e-05
13386,0.5479505062103271,5.4594330673483956e-05
13387,1.7859089374542236,5.458883081763058e-05
13388,1.579725742340088,5.458333090578306e-05
13389,1.0431278944015503,5.4577830938008514e-05
13390,1.6721580028533936,5.4572330914374047e-05
13391,2.0393900871276855,5.456683083494676e-05
13392,2.032604694366455,5.456133069979378e-05
13393,1.089484453201294,5.455583050898224e-05
13394,1.4456822872161865,5.455033026257922e-05
13395,1.6557492017745972,5.454482996065185e-05
13396,1.759015679359436,5.453932960326726e-05
13397,1.4015434980392456,5.4533829190492535e-05
13398,1.3247053623199463,5.452832872239483e-05
13399,1.4391810894012451,5.4522828199041225e-05
13400,1.102271556854248,5.4517327620498886e-05
13401,1.2115331888198853,5.4511826986834874e-05
13402,0.9570761919021606,5.4506326298116344e-05
13403,0.9452183246612549,5.4500825554410433e-05
13404,1.2068277597427368,5.4495324755784235e-05
13405,0.8464832901954651,5.448982390230487e-05
13406,1.1826521158218384,5.4484322994039476e-05
13407,1.1054949760437012,5.447882203105516e-05
13408,2.2840921878814697,5.447332101341907e-05
13409,1.3565222024917603,5.446781994119832e-05
13410,1.4507876634597778,5.4462318814460036e-05
13411,1.2950091361999512,5.445681763327133e-05
13412,2.313100814819336,5.445131639769934e-05
13413,1.4067386388778687,5.444581510781121e-05
13414,1.409606695175171,5.4440313763674026e-05
13415,1.2780795097351074,5.4434812365354965e-05
13416,1.0784881114959717,5.442931091292114e-05
13417,0.8616763353347778,5.442380940643965e-05
13418,2.085482597351074,5.4418307845977666e-05
13419,1.0287261009216309,5.44128062316023e-05
13420,1.9738901853561401,5.440730456338071e-05
13421,1.462593913078308,5.440180284137998e-05
13422,1.1207542419433594,5.439630106566728e-05
13423,1.9048110246658325,5.439079923630975e-05
13424,1.1404303312301636,5.4385297353374496e-05
13425,1.7708516120910645,5.437979541692867e-05
13426,0.6220722198486328,5.437429342703941e-05
13427,1.066330909729004,5.436879138377385e-05
13428,1.7241475582122803,5.4363289287199136e-05
13429,0.5016902089118958,5.4357787137382375e-05
13430,0.8626811504364014,5.435228493439075e-05
13431,1.9756885766983032,5.4346782678291364e-05
13432,1.8036009073257446,5.4341280369151364e-05
13433,0.8973816633224487,5.4335778007037924e-05
13434,1.1251927614212036,5.4330275592018136e-05
13435,1.4839659929275513,5.4324773124159165e-05
13436,1.736513614654541,5.431927060352816e-05
13437,1.6945524215698242,5.431376803019226e-05
13438,2.5575056076049805,5.43082654042186e-05
13439,0.7569200396537781,5.4302762725674336e-05
13440,2.3519997596740723,5.42972599946266e-05
13441,1.6783490180969238,5.4291757211142556e-05
13442,1.9633424282073975,5.428625437528932e-05
13443,1.4373669624328613,5.428075148713408e-05
13444,1.0410429239273071,5.4275248546743955e-05
13445,1.4733045101165771,5.426974555418609e-05
13446,0.9914281368255615,5.426424250952766e-05
13447,1.925136685371399,5.42587394128358e-05
13448,2.2004623413085938,5.425323626417766e-05
13449,1.4360343217849731,5.424773306362038e-05
13450,2.105546474456787,5.4242229811231134e-05
13451,1.555692434310913,5.423672650707706e-05
13452,0.8927722573280334,5.4231223151225305e-05
13453,2.056300640106201,5.422571974374305e-05
13454,1.7005366086959839,5.422021628469742e-05
13455,1.514633059501648,5.4214712774155575e-05
13456,1.7569831609725952,5.420920921218468e-05
13457,2.322157859802246,5.420370559885189e-05
13458,1.4161261320114136,5.419820193422435e-05
13459,2.3621819019317627,5.419269821836923e-05
13460,1.1921597719192505,5.418719445135368e-05
13461,1.220314383506775,5.418169063324486e-05
13462,1.7268468141555786,5.4176186764109926e-05
13463,1.6703057289123535,5.4170682844016036e-05
13464,1.391786813735962,5.416517887303037e-05
13465,1.2123398780822754,5.4159674851220066e-05
13466,1.533634901046753,5.4154170778652305e-05
13467,1.091640830039978,5.4148666655394236e-05
13468,1.0358028411865234,5.4143162481513026e-05
13469,0.7566837072372437,5.413765825707582e-05
13470,1.3649822473526,5.4132153982149794e-05
13471,1.4405986070632935,5.412664965680215e-05
13472,1.2120625972747803,5.412114528109999e-05
13473,0.5289719700813293,5.411564085511052e-05
13474,0.8357819318771362,5.411013637890092e-05
13475,1.6099853515625,5.410463185253831e-05
13476,1.4778462648391724,5.4099127276089893e-05
13477,2.0232784748077393,5.4093622649622825e-05
13478,1.7458323240280151,5.408811797320427e-05
13479,1.658238172531128,5.408261324690141e-05
13480,0.867125391960144,5.407710847078139e-05
13481,0.6084281802177429,5.407160364491144e-05
13482,2.0383872985839844,5.406609876935865e-05
13483,2.1590003967285156,5.406059384419024e-05
13484,1.2152847051620483,5.40550888694734e-05
13485,1.9500465393066406,5.404958384527525e-05
13486,2.0312843322753906,5.404407877166301e-05
13487,1.4585257768630981,5.403857364870382e-05
13488,1.299889326095581,5.40330684764649e-05
13489,0.5338042974472046,5.402756325501338e-05
13490,1.3131470680236816,5.4022057984416455e-05
13491,0.8777295351028442,5.4016552664741315e-05
13492,1.0434198379516602,5.4011047296055095e-05
13493,1.3070502281188965,5.4005541878425014e-05
13494,1.3865985870361328,5.4000036411918244e-05
13495,1.0221408605575562,5.399453089660195e-05
13496,1.2256120443344116,5.398902533254332e-05
13497,1.781193494796753,5.3983519719809535e-05
13498,1.3919872045516968,5.3978014058467766e-05
13499,0.9779093265533447,5.397250834858522e-05
13500,2.0196657180786133,5.396700259022905e-05
13501,1.0343692302703857,5.396149678346646e-05
13502,1.6090421676635742,5.395599092836461e-05
13503,1.3183948993682861,5.395048502499071e-05
13504,1.4766851663589478,5.394497907341194e-05
13505,0.667823851108551,5.393947307369546e-05
13506,1.364344835281372,5.393396702590847e-05
13507,0.8446093201637268,5.392846093011818e-05
13508,1.409182071685791,5.392295478639175e-05
13509,1.0860899686813354,5.391744859479638e-05
13510,2.1585168838500977,5.391194235539923e-05
13511,1.4641804695129395,5.3906436068267536e-05
13512,1.3779367208480835,5.3900929733468445e-05
13513,1.8532428741455078,5.389542335106916e-05
13514,1.4438676834106445,5.388991692113689e-05
13515,0.975255012512207,5.388441044373881e-05
13516,1.7211239337921143,5.38789039189421e-05
13517,1.636918306350708,5.387339734681398e-05
13518,1.5505462884902954,5.386789072742162e-05
13519,1.4146300554275513,5.386238406083223e-05
13520,1.246290922164917,5.385687734711298e-05
13521,0.9813569188117981,5.3851370586331096e-05
13522,1.3443975448608398,5.384586377855374e-05
13523,1.6611286401748657,5.3840356923848116e-05
13524,1.2832785844802856,5.383485002228145e-05
13525,1.334141492843628,5.3829343073920905e-05
13526,1.0114109516143799,5.382383607883368e-05
13527,1.4436984062194824,5.381832903708699e-05
13528,1.5315052270889282,5.381282194874803e-05
13529,1.5026576519012451,5.380731481388401e-05
13530,1.6172691583633423,5.380180763256208e-05
13531,1.2300533056259155,5.379630040484948e-05
13532,1.3950254917144775,5.3790793130813425e-05
13533,1.3525373935699463,5.3785285810521084e-05
13534,1.4716870784759521,5.377977844403968e-05
13535,0.9429042339324951,5.37742710314364e-05
13536,0.9679778218269348,5.376876357277844e-05
13537,0.513156533241272,5.3763256068133033e-05
13538,0.8326712846755981,5.3757748517567366e-05
13539,1.2744007110595703,5.375224092114865e-05
13540,1.4663857221603394,5.3746733278944065e-05
13541,2.5566725730895996,5.3741225591020845e-05
13542,0.6172846555709839,5.3735717857446195e-05
13543,0.788871705532074,5.373021007828731e-05
13544,1.570702075958252,5.3724702253611385e-05
13545,1.6339565515518188,5.371919438348567e-05
13546,0.880251407623291,5.371368646797733e-05
13547,1.8607643842697144,5.3708178507153606e-05
13548,1.1648699045181274,5.370267050108169e-05
13549,1.630606770515442,5.36971624498288e-05
13550,1.120984673500061,5.369165435346213e-05
13551,1.321161150932312,5.368614621204891e-05
13552,1.542543888092041,5.3680638025656357e-05
13553,1.613054871559143,5.367512979435166e-05
13554,2.3663077354431152,5.366962151820204e-05
13555,1.1497008800506592,5.3664113197274735e-05
13556,1.0967111587524414,5.3658604831636916e-05
13557,1.3427376747131348,5.365309642135583e-05
13558,1.2253557443618774,5.364758796649868e-05
13559,1.3000344038009644,5.364207946713269e-05
13560,1.5264643430709839,5.3636570923325075e-05
13561,1.1509687900543213,5.363106233514303e-05
13562,1.8230129480361938,5.3625553702653805e-05
13563,1.3855136632919312,5.362004502592459e-05
13564,0.9505230188369751,5.3614536305022614e-05
13565,1.6898804903030396,5.360902754001512e-05
13566,1.4699430465698242,5.360351873096928e-05
13567,0.9418925046920776,5.359800987795234e-05
13568,0.7230702638626099,5.359250098103152e-05
13569,1.5627552270889282,5.3586992040274043e-05
13570,1.5091296434402466,5.3581483055747143e-05
13571,0.999381959438324,5.3575974027518e-05
13572,1.2674072980880737,5.357046495565389e-05
13573,1.3577334880828857,5.3564955840221986e-05
13574,1.5126062631607056,5.355944668128954e-05
13575,1.2372124195098877,5.355393747892378e-05
13576,1.4779353141784668,5.3548428233191925e-05
13577,1.6279189586639404,5.3542918944161187e-05
13578,1.0073695182800293,5.3537409611898795e-05
13579,1.5880160331726074,5.3531900236472e-05
13580,0.9091202616691589,5.3526390817948e-05
13581,1.0299571752548218,5.352088135639403e-05
13582,0.7274545431137085,5.3515371851877345e-05
13583,0.3734118938446045,5.3509862304465136e-05
13584,1.1701239347457886,5.350435271422463e-05
13585,1.202406883239746,5.34988430812231e-05
13586,1.105292558670044,5.3493333405527745e-05
13587,1.5344935655593872,5.3487823687205795e-05
13588,1.4746400117874146,5.348231392632448e-05
13589,0.7249578833580017,5.3476804122951034e-05
13590,1.167381763458252,5.34712942771527e-05
13591,2.179155111312866,5.34657843889967e-05
13592,1.8190470933914185,5.346027445855029e-05
